Age,Gender,Marital Status,Occupation,Monthly Income,Educational Qualifications,Family size,Output,Feedback
22,Male,Single,Student,No Income,Post Graduate,4,Yes,Positive
25,Male,Married,Employee,More than 50000,Ph.D,4,Yes,Positive
22,Female,Single,Student,10001 to 25000,Post Graduate,5,Yes,Positive
22,Female,Single,Student,No Income,Post Graduate,2,Yes,Positive
25,Male,Single,Student,10001 to 25000,Post Graduate,3,Yes,Positive
25,Male,Single,Student,No Income,Post Graduate,5,No,Positive
32,Female,Prefer not to say,House wife,No Income,Graduate,5,Yes,Negative 
23,Female,Single,Student,No Income,Post Graduate,3,Yes,Positive
23,Female,Single,Student,No Income,Post Graduate,4,Yes,Positive
30,Male,Married,Self Employeed,More than 50000,Uneducated,4,Yes,Negative 
23,Male,Single,Student,No Income,Graduate,3,Yes,Positive
23,Male,Single,Student,No Income,Post Graduate,4,Yes,Positive
22,Female,Single,Student,No Income,Post Graduate,5,Yes,Positive
22,Male,Single,Student,No Income,Graduate,5,Yes,Positive
27,Female,Married,Self Employeed,10001 to 25000,Post Graduate,2,Yes,Positive
24,Female,Single,Student,No Income,Post Graduate,3,Yes,Positive
23,Male,Single,Student,No Income,Post Graduate,2,Yes,Positive
23,Female,Single,Student,No Income,Graduate,3,Yes,Negative 
22,Female,Single,Student,10001 to 25000,Post Graduate,5,Yes,Positive
23,Female,Single,Student,No Income,Graduate,5,Yes,Positive
23,Female,Single,Student,No Income,Post Graduate,2,Yes,Positive
24,Male,Single,Student,No Income,Post Graduate,3,Yes,Positive
25,Male,Single,Student,No Income,Post Graduate,2,Yes,Positive
22,Male,Single,Student,No Income,Post Graduate,3,Yes,Positive
28,Female,Married,Student,No Income,Graduate,2,Yes,Positive
22,Female,Single,Student,No Income,Post Graduate,1,Yes,Positive
24,Female,Single,Student,No Income,Graduate,3,Yes,Positive
31,Male,Married,Employee,More than 50000,Ph.D,5,Yes,Positive
25,Male,Single,Student,No Income,Post Graduate,4,Yes,Positive
23,Male,Single,Student,No Income,Post Graduate,5,Yes,Positive
22,Male,Single,Student,No Income,Post Graduate,3,Yes,Positive
23,Male,Single,Student,25001 to 50000,Post Graduate,1,Yes,Positive
23,Male,Single,Student,No Income,Graduate,4,Yes,Positive
23,Female,Single,Student,No Income,Post Graduate,2,Yes,Positive
25,Male,Single,Student,No Income,Post Graduate,6,Yes,Positive
24,Male,Single,Employee,10001 to 25000,Graduate,4,Yes,Positive
23,Female,Single,Student,No Income,Post Graduate,4,Yes,Positive
23,Female,Single,Student,No Income,Post Graduate,4,Yes,Positive
24,Female,Married,Employee,More than 50000,Ph.D,4,Yes,Positive
22,Male,Single,Student,No Income,Graduate,4,Yes,Positive
24,Female,Single,Student,10001 to 25000,Post Graduate,3,No,Positive
25,Female,Single,Student,No Income,Post Graduate,3,Yes,Positive
23,Male,Single,Student,No Income,Post Graduate,2,Yes,Positive
26,Male,Single,Student,No Income,Post Graduate,4,Yes,Positive
24,Female,Single,Student,25001 to 50000,Post Graduate,3,Yes,Positive
26,Male,Single,Student,No Income,Post Graduate,4,Yes,Positive
21,Male,Single,Student,No Income,Graduate,4,Yes,Positive
22,Female,Single,Student,No Income,Post Graduate,3,Yes,Positive
24,Male,Single,Student,No Income,Post Graduate,5,Yes,Positive
24,Male,Single,Student,10001 to 25000,Post Graduate,4,Yes,Positive
23,Female,Single,Student,No Income,Post Graduate,3,Yes,Positive
23,Male,Single,Student,No Income,Post Graduate,3,Yes,Positive
22,Male,Single,Student,No Income,Post Graduate,3,Yes,Positive
23,Male,Single,Student,No Income,Post Graduate,3,Yes,Positive
24,Female,Single,Student,No Income,Post Graduate,4,Yes,Positive
24,Male,Single,Student,No Income,Post Graduate,5,Yes,Positive
25,Male,Single,Student,No Income,Graduate,1,Yes,Positive
25,Male,Single,Student,No Income,Post Graduate,5,No,Positive
28,Male,Married,Self Employeed,10001 to 25000,Graduate,2,No,Negative 
27,Female,Prefer not to say,Employee,25001 to 50000,Post Graduate,5,No,Positive
26,Male,Single,Self Employeed,10001 to 25000,Ph.D,1,No,Positive
22,Male,Single,Student,No Income,Post Graduate,2,Yes,Positive
24,Female,Single,Student,No Income,Post Graduate,3,Yes,Positive
23,Male,Single,Student,No Income,Post Graduate,1,Yes,Positive
25,Male,Single,Student,No Income,Graduate,1,Yes,Positive
23,Female,Single,Student,No Income,Graduate,5,Yes,Positive
23,Female,Single,Student,No Income,Graduate,5,Yes,Positive
26,Male,Married,Employee,25001 to 50000,Graduate,5,No,Positive
32,Female,Married,House wife,No Income,Uneducated,3,No,Positive
24,Female,Single,Student,10001 to 25000,Post Graduate,3,No,Positive
23,Male,Single,Student,No Income,Post Graduate,2,Yes,Positive
22,Female,Single,Employee,10001 to 25000,Graduate,3,Yes,Positive
24,Female,Single,Student,No Income,Ph.D,3,Yes,Positive
26,Male,Single,Employee,25001 to 50000,Graduate,2,Yes,Negative 
28,Male,Married,Employee,More than 50000,Graduate,3,No,Positive
26,Male,Single,Employee,More than 50000,Post Graduate,2,No,Positive
25,Male,Single,Student,No Income,Post Graduate,1,Yes,Positive
25,Male,Single,Employee,Below Rs.10000,Graduate,2,No,Positive
18,Male,Single,Student,No Income,Graduate,5,Yes,Positive
21,Male,Single,Student,No Income,Post Graduate,4,Yes,Positive
25,Male,Single,Student,No Income,Post Graduate,1,Yes,Positive
25,Male,Single,Student,Below Rs.10000,Post Graduate,2,Yes,Positive
23,Female,Single,Student,No Income,Graduate,5,Yes,Positive
23,Male,Single,Employee,10001 to 25000,Post Graduate,2,Yes,Positive
25,Female,Married,Employee,25001 to 50000,Graduate,4,No,Negative 
31,Female,Married,House wife,No Income,School,5,Yes,Positive
24,Male,Prefer not to say,Self Employeed,More than 50000,Ph.D,2,No,Positive
32,Female,Married,Employee,25001 to 50000,Graduate,5,Yes,Positive
25,Male,Single,Employee,25001 to 50000,Graduate,3,Yes,Positive
27,Female,Married,Self Employeed,More than 50000,Graduate,5,No,Positive
26,Male,Single,Self Employeed,25001 to 50000,Graduate,3,Yes,Positive
26,Female,Single,Self Employeed,25001 to 50000,Post Graduate,3,Yes,Positive
32,Male,Married,Employee,More than 50000,Ph.D,5,Yes,Negative 
24,Male,Married,Self Employeed,More than 50000,Ph.D,6,No,Negative 
27,Female,Married,Self Employeed,25001 to 50000,Graduate,3,Yes,Positive
23,Male,Single,Student,No Income,Post Graduate,3,Yes,Positive
25,Male,Single,Student,No Income,Post Graduate,4,Yes,Positive
23,Male,Single,Student,No Income,Post Graduate,3,Yes,Positive
23,Female,Single,Student,No Income,Post Graduate,4,Yes,Positive
28,Male,Married,Employee,More than 50000,Post Graduate,3,Yes,Positive
32,Female,Married,Employee,More than 50000,Graduate,1,No,Positive
23,Male,Single,Student,No Income,Post Graduate,2,Yes,Positive
19,Male,Single,Student,No Income,Graduate,2,No,Negative 
19,Female,Single,Student,No Income,Graduate,4,Yes,Positive
27,Female,Married,Employee,25001 to 50000,Post Graduate,2,No,Positive
25,Male,Single,Self Employeed,25001 to 50000,Graduate,3,Yes,Positive
33,Male,Married,Employee,More than 50000,Ph.D,5,No,Negative 
26,Female,Single,Employee,More than 50000,Graduate,3,Yes,Positive
22,Female,Single,Student,Below Rs.10000,Post Graduate,4,Yes,Positive
23,Male,Single,Student,No Income,Post Graduate,3,No,Positive
22,Female,Single,Student,No Income,Graduate,3,Yes,Negative 
25,Male,Married,Employee,25001 to 50000,Graduate,2,Yes,Positive
30,Female,Married,House wife,No Income,School,5,Yes,Positive
24,Male,Single,Student,No Income,Post Graduate,3,No,Negative 
25,Male,Single,Employee,10001 to 25000,Post Graduate,3,Yes,Positive
23,Male,Single,Student,More than 50000,Post Graduate,3,Yes,Positive
24,Female,Single,Student,No Income,Post Graduate,4,Yes,Positive
32,Male,Married,Employee,10001 to 25000,Graduate,4,Yes,Positive
22,Male,Single,Student,No Income,Post Graduate,4,Yes,Positive
23,Male,Single,Student,More than 50000,Post Graduate,3,Yes,Positive
23,Female,Single,Student,No Income,Post Graduate,4,Yes,Positive
20,Male,Single,Student,No Income,Graduate,2,Yes,Positive
21,Male,Single,Student,No Income,Graduate,2,Yes,Positive
24,Female,Married,Self Employeed,10001 to 25000,Graduate,5,Yes,Positive
23,Female,Single,Student,No Income,Post Graduate,4,Yes,Positive
25,Male,Single,Employee,25001 to 50000,Post Graduate,3,Yes,Positive
32,Female,Married,House wife,No Income,Graduate,3,Yes,Positive
27,Male,Married,Employee,More than 50000,Ph.D,5,No,Negative 
20,Female,Single,Student,No Income,Graduate,2,Yes,Positive
21,Male,Single,Student,No Income,Graduate,2,Yes,Positive
26,Male,Single,Employee,More than 50000,Post Graduate,3,No,Negative 
25,Male,Single,Employee,10001 to 25000,Graduate,4,Yes,Positive
26,Male,Single,Employee,25001 to 50000,Post Graduate,3,Yes,Positive
26,Female,Married,Employee,25001 to 50000,Graduate,3,Yes,Positive
27,Male,Single,Employee,More than 50000,Ph.D,4,No,Positive
27,Female,Single,Student,No Income,Ph.D,5,No,Negative 
24,Female,Single,Student,No Income,Post Graduate,5,Yes,Positive
25,Male,Married,Self Employeed,More than 50000,School,2,Yes,Positive
20,Male,Single,Student,No Income,Graduate,2,No,Negative 
22,Male,Single,Student,No Income,Post Graduate,1,Yes,Positive
26,Female,Married,Student,Below Rs.10000,Ph.D,3,Yes,Positive
27,Male,Prefer not to say,Employee,25001 to 50000,Post Graduate,1,Yes,Positive
25,Female,Single,Student,No Income,Post Graduate,3,Yes,Positive
24,Male,Single,Employee,Below Rs.10000,Graduate,2,Yes,Positive
23,Female,Single,Employee,10001 to 25000,Graduate,6,Yes,Positive
22,Male,Single,Student,No Income,Graduate,2,No,Positive
26,Male,Married,Self Employeed,More than 50000,Post Graduate,3,No,Negative 
26,Male,Single,Employee,Below Rs.10000,Post Graduate,1,Yes,Negative 
25,Female,Married,Self Employeed,25001 to 50000,Post Graduate,3,No,Positive
29,Female,Married,Employee,More than 50000,Graduate,3,No,Positive
23,Male,Single,Student,Below Rs.10000,Graduate,3,Yes,Negative 
22,Female,Single,Employee,25001 to 50000,Graduate,4,Yes,Positive
22,Male,Single,Student,No Income,Graduate,2,No,Positive
32,Female,Married,House wife,No Income,School,5,Yes,Positive
28,Male,Married,Employee,More than 50000,Post Graduate,1,Yes,Positive
22,Male,Single,Student,No Income,Post Graduate,2,Yes,Positive
25,Male,Single,Employee,10001 to 25000,Graduate,2,Yes,Positive
26,Female,Married,Employee,25001 to 50000,Post Graduate,2,No,Negative 
31,Male,Married,Self Employeed,More than 50000,School,6,Yes,Positive
24,Male,Single,Student,No Income,Post Graduate,3,No,Negative 
24,Male,Single,Employee,25001 to 50000,Post Graduate,2,Yes,Positive
31,Female,Married,Employee,More than 50000,Ph.D,5,Yes,Positive
26,Male,Single,Employee,25001 to 50000,Graduate,2,Yes,Positive
24,Female,Married,Self Employeed,More than 50000,Graduate,2,Yes,Positive
22,Female,Single,Student,No Income,Graduate,3,Yes,Positive
19,Male,Single,Student,No Income,Graduate,6,Yes,Positive
25,Male,Married,Employee,More than 50000,Post Graduate,6,Yes,Positive
23,Female,Married,House wife,No Income,School,6,Yes,Positive
23,Female,Single,Student,No Income,Graduate,2,No,Negative 
23,Male,Single,Student,No Income,Post Graduate,2,Yes,Positive
24,Male,Single,Student,No Income,Post Graduate,5,Yes,Positive
22,Female,Single,Employee,25001 to 50000,Graduate,4,Yes,Positive
26,Male,Married,Employee,More than 50000,Graduate,4,Yes,Positive
25,Female,Single,Student,No Income,Ph.D,3,Yes,Positive
20,Male,Single,Student,No Income,Graduate,2,Yes,Positive
29,Male,Married,Employee,25001 to 50000,Graduate,4,No,Negative 
23,Female,Single,Student,No Income,Graduate,1,Yes,Positive
25,Male,Single,Self Employeed,More than 50000,Graduate,2,Yes,Positive
29,Female,Married,Employee,25001 to 50000,Graduate,4,No,Negative 
27,Male,Married,Self Employeed,25001 to 50000,Graduate,6,No,Negative 
25,Male,Single,Self Employeed,10001 to 25000,Graduate,3,Yes,Positive
21,Male,Single,Student,No Income,Graduate,2,No,Negative 
23,Male,Single,Student,No Income,Graduate,3,Yes,Positive
24,Female,Single,Employee,10001 to 25000,Post Graduate,4,Yes,Positive
32,Male,Married,Self Employeed,10001 to 25000,School,3,Yes,Negative 
28,Male,Married,Employee,25001 to 50000,Post Graduate,5,Yes,Positive
26,Male,Single,Employee,10001 to 25000,Graduate,2,No,Negative 
31,Female,Married,House wife,No Income,Graduate,5,Yes,Positive
27,Female,Married,Self Employeed,25001 to 50000,Graduate,3,Yes,Positive
21,Female,Single,Student,No Income,Post Graduate,1,Yes,Positive
23,Female,Single,Student,No Income,Graduate,2,No,Positive
26,Male,Married,Employee,10001 to 25000,Graduate,4,No,Positive
32,Male,Married,Employee,More than 50000,Graduate,5,Yes,Positive
25,Female,Married,Student,No Income,Post Graduate,2,Yes,Positive
28,Male,Single,Self Employeed,10001 to 25000,Post Graduate,2,Yes,Positive
21,Female,Single,Student,No Income,Post Graduate,3,Yes,Positive
24,Male,Single,Student,No Income,Post Graduate,2,Yes,Positive
26,Female,Married,Self Employeed,10001 to 25000,Graduate,5,No,Negative 
32,Male,Married,Employee,25001 to 50000,Graduate,3,Yes,Positive
29,Male,Single,Self Employeed,More than 50000,Graduate,6,Yes,Positive
21,Male,Single,Student,No Income,Graduate,5,Yes,Positive
24,Female,Single,Self Employeed,25001 to 50000,Post Graduate,3,No,Negative 
26,Male,Prefer not to say,Self Employeed,More than 50000,Post Graduate,2,Yes,Positive
25,Male,Married,Employee,More than 50000,Ph.D,3,Yes,Positive
29,Male,Single,Employee,25001 to 50000,Graduate,3,No,Negative 
22,Male,Single,Student,No Income,Graduate,3,Yes,Positive
24,Male,Single,Student,No Income,Graduate,2,Yes,Positive
27,Male,Married,Employee,25001 to 50000,Graduate,2,Yes,Positive
23,Female,Single,Student,No Income,Post Graduate,3,No,Positive
32,Male,Married,Employee,More than 50000,Post Graduate,6,Yes,Positive
22,Female,Single,Student,No Income,Graduate,2,Yes,Positive
28,Male,Married,Employee,25001 to 50000,Graduate,3,Yes,Positive
23,Female,Single,Student,No Income,Post Graduate,2,Yes,Positive
30,Male,Married,Self Employeed,More than 50000,Graduate,1,No,Negative 
21,Male,Single,Student,No Income,Graduate,3,Yes,Positive
26,Female,Married,Employee,Below Rs.10000,Graduate,6,No,Negative 
25,Male,Single,Self Employeed,More than 50000,School,3,Yes,Positive
31,Male,Prefer not to say,Employee,Below Rs.10000,Graduate,1,No,Negative 
23,Female,Single,Employee,25001 to 50000,Post Graduate,2,Yes,Positive
29,Female,Married,Employee,25001 to 50000,Ph.D,3,Yes,Positive
21,Male,Single,Student,No Income,Graduate,6,Yes,Positive
20,Male,Single,Student,No Income,Graduate,3,Yes,Positive
22,Male,Single,Employee,10001 to 25000,Graduate,2,Yes,Positive
30,Female,Married,House wife,No Income,School,6,No,Positive
27,Male,Married,Self Employeed,More than 50000,Graduate,3,Yes,Positive
23,Male,Single,Student,No Income,Post Graduate,2,No,Negative 
30,Male,Married,Self Employeed,25001 to 50000,School,6,No,Negative 
23,Male,Single,Student,No Income,Post Graduate,3,Yes,Positive
28,Female,Married,Employee,25001 to 50000,Post Graduate,6,No,Negative 
30,Male,Married,Self Employeed,More than 50000,Graduate,6,Yes,Positive
24,Female,Married,Employee,25001 to 50000,Post Graduate,2,Yes,Negative 
21,Male,Single,Student,No Income,Graduate,2,No,Negative 
23,Female,Prefer not to say,Employee,10001 to 25000,Graduate,3,No,Negative 
25,Male,Married,Self Employeed,More than 50000,Post Graduate,4,Yes,Positive
24,Female,Single,Employee,25001 to 50000,Graduate,2,Yes,Positive
26,Male,Married,Employee,10001 to 25000,Graduate,3,No,Negative 
25,Female,Single,Employee,25001 to 50000,Post Graduate,2,Yes,Positive
22,Male,Single,Student,25001 to 50000,Graduate,3,Yes,Positive
26,Female,Single,Employee,25001 to 50000,Post Graduate,2,Yes,Positive
23,Male,Single,Employee,10001 to 25000,Graduate,2,Yes,Positive
21,Female,Single,Employee,Below Rs.10000,Graduate,2,No,Negative 
25,Male,Married,Self Employeed,25001 to 50000,Graduate,3,Yes,Positive
24,Female,Married,Employee,10001 to 25000,Post Graduate,2,Yes,Positive
22,Male,Married,Student,No Income,Graduate,2,Yes,Positive
23,Female,Single,Student,No Income,Post Graduate,4,Yes,Positive
24,Male,Married,Employee,More than 50000,Post Graduate,3,Yes,Positive
22,Female,Single,Student,No Income,Graduate,2,Yes,Positive
30,Male,Married,Employee,More than 50000,Graduate,5,No,Negative 
23,Female,Prefer not to say,Employee,10001 to 25000,Graduate,4,Yes,Positive
19,Male,Single,Student,No Income,Graduate,6,Yes,Positive
21,Female,Single,Student,No Income,Graduate,2,Yes,Positive
23,Male,Single,Student,No Income,Graduate,4,Yes,Positive
24,Female,Single,Employee,25001 to 50000,Graduate,3,Yes,Positive
26,Female,Married,Employee,10001 to 25000,Post Graduate,2,No,Positive
26,Female,Single,Student,No Income,Ph.D,2,Yes,Positive
25,Female,Single,Student,10001 to 25000,Graduate,2,Yes,Positive
28,Female,Married,Employee,25001 to 50000,Graduate,5,No,Negative 
25,Female,Single,Student,No Income,Post Graduate,3,Yes,Positive
20,Female,Single,Student,No Income,Graduate,2,Yes,Positive
27,Female,Married,Self Employeed,More than 50000,Graduate,6,No,Positive
25,Female,Married,Employee,25001 to 50000,Graduate,3,No,Positive
24,Female,Single,Student,No Income,Post Graduate,5,No,Negative 
25,Female,Married,Employee,More than 50000,Graduate,1,No,Negative 
25,Female,Prefer not to say,Employee,25001 to 50000,Post Graduate,3,No,Negative 
24,Female,Married,Student,Below Rs.10000,Ph.D,5,Yes,Positive
24,Male,Single,Student,No Income,Post Graduate,3,Yes,Positive
22,Male,Single,Employee,10001 to 25000,Graduate,1,Yes,Positive
28,Male,Single,Employee,25001 to 50000,Post Graduate,2,No,Negative 
25,Female,Single,Employee,More than 50000,Post Graduate,6,No,Negative 
22,Male,Single,Student,Below Rs.10000,Post Graduate,3,Yes,Negative 
22,Female,Single,Student,No Income,Graduate,6,Yes,Positive
22,Male,Single,Student,Below Rs.10000,Post Graduate,4,Yes,Positive
27,Female,Married,Employee,More than 50000,Post Graduate,2,Yes,Positive
22,Male,Single,Student,No Income,Graduate,3,Yes,Positive
24,Female,Single,Student,No Income,Post Graduate,3,Yes,Positive
23,Female,Single,Student,No Income,Post Graduate,2,Yes,Positive
23,Female,Single,Student,No Income,Post Graduate,4,Yes,Positive
22,Female,Single,Student,No Income,Post Graduate,5,Yes,Positive
23,Male,Single,Student,Below Rs.10000,Post Graduate,2,Yes,Negative 
32,Male,Married,Employee,More than 50000,Graduate,5,Yes,Positive
25,Female,Married,Student,No Income,Post Graduate,2,Yes,Positive
28,Male,Single,Self Employeed,10001 to 25000,Post Graduate,2,Yes,Positive
21,Female,Single,Student,No Income,Post Graduate,3,Yes,Positive
24,Male,Single,Student,No Income,Post Graduate,2,Yes,Positive
26,Female,Married,Self Employeed,10001 to 25000,Graduate,5,No,Negative 
32,Male,Married,Employee,25001 to 50000,Graduate,3,Yes,Positive
29,Male,Single,Self Employeed,More than 50000,Graduate,6,Yes,Positive
21,Male,Single,Student,No Income,Graduate,5,Yes,Positive
24,Female,Single,Self Employeed,25001 to 50000,Post Graduate,3,No,Negative 
26,Male,Prefer not to say,Self Employeed,More than 50000,Post Graduate,2,Yes,Positive
21,Male,Married,Employee,More than 50000,Ph.D,3,Yes,Positive
29,Male,Single,Employee,25001 to 50000,Graduate,3,No,Negative 
22,Male,Single,Student,No Income,Graduate,3,Yes,Positive
24,Male,Single,Student,No Income,Graduate,2,Yes,Positive
27,Male,Married,Employee,25001 to 50000,Graduate,2,Yes,Positive
23,Female,Single,Student,No Income,Post Graduate,3,No,Positive
32,Male,Married,Employee,More than 50000,Post Graduate,6,Yes,Positive
22,Female,Single,Student,No Income,Graduate,2,Yes,Positive
22,Female,Single,Employee,25001 to 50000,Graduate,4,Yes,Positive
26,Male,Married,Employee,More than 50000,Graduate,4,Yes,Positive
25,Female,Single,Student,No Income,Ph.D,3,Yes,Positive
20,Male,Single,Student,No Income,Graduate,2,Yes,Positive
29,Male,Married,Employee,25001 to 50000,Graduate,4,No,Negative 
23,Female,Single,Student,No Income,Graduate,1,Yes,Positive
25,Male,Single,Self Employeed,More than 50000,Graduate,2,Yes,Positive
29,Female,Married,Employee,25001 to 50000,Graduate,4,No,Negative 
27,Male,Married,Self Employeed,25001 to 50000,Graduate,6,No,Positive
25,Male,Single,Self Employeed,10001 to 25000,Graduate,3,Yes,Positive
21,Male,Single,Student,No Income,Graduate,2,No,Negative 
23,Male,Single,Student,No Income,Graduate,3,Yes,Positive
24,Female,Single,Employee,10001 to 25000,Post Graduate,4,Yes,Positive
22,Male,Married,Self Employeed,10001 to 25000,School,3,Yes,Negative 
28,Male,Married,Employee,25001 to 50000,Post Graduate,5,Yes,Positive
26,Male,Single,Employee,10001 to 25000,Graduate,2,No,Negative 
22,Female,Single,Employee,25001 to 50000,Graduate,4,Yes,Positive
26,Male,Married,Employee,More than 50000,Graduate,4,Yes,Positive
25,Female,Single,Student,No Income,Ph.D,3,Yes,Positive
20,Male,Single,Student,No Income,Graduate,2,Yes,Positive
29,Male,Married,Employee,25001 to 50000,Graduate,4,No,Negative 
23,Female,Single,Student,No Income,Graduate,1,Yes,Positive
25,Male,Single,Self Employeed,More than 50000,Graduate,2,Yes,Positive
29,Female,Married,Employee,25001 to 50000,Graduate,4,No,Positive
27,Male,Married,Self Employeed,25001 to 50000,Graduate,6,No,Positive
25,Male,Single,Self Employeed,10001 to 25000,Graduate,3,Yes,Positive
21,Male,Single,Student,No Income,Graduate,2,No,Positive
24,Male,Single,Student,No Income,Post Graduate,2,Yes,Positive
26,Female,Married,Self Employeed,10001 to 25000,Graduate,5,No,Negative 
32,Male,Married,Employee,25001 to 50000,Graduate,3,Yes,Positive
29,Male,Single,Self Employeed,More than 50000,Graduate,6,Yes,Positive
21,Male,Single,Student,No Income,Graduate,5,Yes,Positive
24,Female,Single,Self Employeed,25001 to 50000,Post Graduate,3,No,Negative 
26,Male,Prefer not to say,Self Employeed,More than 50000,Post Graduate,2,Yes,Positive
31,Male,Married,Employee,More than 50000,Ph.D,3,Yes,Positive
29,Male,Single,Employee,25001 to 50000,Graduate,3,No,Negative 
22,Male,Single,Student,No Income,Graduate,3,Yes,Positive
24,Male,Single,Student,No Income,Graduate,2,Yes,Positive
27,Male,Married,Employee,25001 to 50000,Graduate,2,Yes,Positive
23,Female,Single,Student,No Income,Post Graduate,3,No,Positive
30,Male,Married,Employee,More than 50000,Post Graduate,6,Yes,Positive
22,Female,Single,Student,No Income,Graduate,2,Yes,Positive
28,Male,Married,Employee,25001 to 50000,Graduate,3,Yes,Positive
23,Female,Single,Student,No Income,Post Graduate,2,Yes,Positive
30,Male,Married,Self Employeed,More than 50000,Graduate,1,No,Negative 
21,Male,Single,Student,No Income,Graduate,3,Yes,Negative 
26,Female,Married,Employee,Below Rs.10000,Graduate,6,No,Negative 
25,Male,Single,Self Employeed,More than 50000,School,3,Yes,Positive
31,Male,Prefer not to say,Employee,Below Rs.10000,Graduate,1,No,Negative 
23,Female,Single,Employee,25001 to 50000,Post Graduate,2,Yes,Positive
22,Male,Single,Student,Below Rs.10000,Post Graduate,4,Yes,Positive
27,Female,Married,Employee,More than 50000,Post Graduate,2,Yes,Positive
22,Male,Single,Student,No Income,Graduate,3,Yes,Positive
24,Female,Single,Student,No Income,Post Graduate,3,Yes,Positive
23,Female,Single,Student,No Income,Post Graduate,2,Yes,Positive
23,Female,Single,Student,No Income,Post Graduate,4,Yes,Positive
22,Female,Single,Student,No Income,Post Graduate,5,Yes,Positive
23,Male,Single,Student,Below Rs.10000,Post Graduate,2,Yes,Positive
23,Male,Single,Student,No Income,Post Graduate,5,Yes,Positive
